74.112.131.246 - - [02/Nov/2015:07:12:26 +0100] "GET / HTTP/1.1" 200 14317 "-" "Mozilla/5.0 ()"
173.192.79.101 - - [02/Nov/2015:07:12:26 +0100] "GET / HTTP/1.1" 200 14261 "-" "ShowyouBot (http://showyou.com/crawler)"
23.29.122.195 - - [02/Nov/2015:07:12:26 +0100] "HEAD / HTTP/1.1" 206 292 "-" "MetaURI API/2.0 +metauri.com"
23.29.122.222 - - [02/Nov/2015:07:12:26 +0100] "HEAD / HTTP/1.1" 206 292 "-" "MetaURI API/2.0 +metauri.com"
74.6.254.85 - - [02/Nov/2015:07:12:26 +0100] "HEAD / HTTP/1.1" 200 224 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
17.142.156.104 - - [02/Nov/2015:07:12:26 +0100] "GET / HTTP/1.1" 200 14317 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/8.0.2 Safari/600.2.5 (Applebot/0.1; +http://www.apple.com/go/applebot)"
74.6.254.85 - - [02/Nov/2015:07:12:26 +0100] "HEAD / HTTP/1.1" 200 224 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
23.29.122.222 - - [02/Nov/2015:07:12:27 +0100] "GET / HTTP/1.1" 206 14329 "-" "MetaURI API/2.0 +metauri.com"
23.29.122.195 - - [02/Nov/2015:07:12:27 +0100] "GET / HTTP/1.1" 206 14329 "-" "MetaURI API/2.0 +metauri.com"
17.142.156.104 - - [02/Nov/2015:07:12:27 +0100] "GET / HTTP/1.1" 200 14317 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/8.0.2 Safari/600.2.5 (Applebot/0.1; +http://www.apple.com/go/applebot)"
199.16.156.126 - - [02/Nov/2015:07:12:28 +0100] "GET /robots.txt HTTP/1.1" 404 1363 "-" "Twitterbot/1.0"
199.16.156.126 - - [02/Nov/2015:07:12:28 +0100] "GET / HTTP/1.1" 200 14261 "-" "Twitterbot/1.0"
50.18.94.121 - - [02/Nov/2015:07:12:28 +0100] "HEAD / HTTP/1.1" 200 280 "-" "Google-HTTP-Java-Client/1.17.0-rc (gzip)"
50.18.94.121 - - [02/Nov/2015:07:12:28 +0100] "HEAD / HTTP/1.1" 200 280 "-" "Google-HTTP-Java-Client/1.17.0-rc (gzip)"
52.21.173.16 - - [02/Nov/2015:07:12:29 +0100] "GET / HTTP/1.1" 200 14317 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36"
46.4.98.112 - - [02/Nov/2015:07:12:58 +0100] "HEAD / HTTP/1.1" 200 280 "-" "Mozilla/5.0 (compatible; uMBot-LN/1.0; mailto: crawling@ubermetrics-technologies.com)"
23.253.237.129 - - [02/Nov/2015:07:19:37 +0100] "HEAD / HTTP/1.1" 200 224 "-" "Jakarta Commons-HttpClient/3.0.1"
40.78.146.128 - - [02/Nov/2015:07:20:49 +0100] "GET / HTTP/1.1" 200 14317 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) SkypeUriPreview Preview/0.5"
40.78.146.128 - - [02/Nov/2015:07:20:50 +0100] "GET /img/400contactsfavicon.png HTTP/1.1" 200 1484 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) SkypeUriPreview Preview/0.5"
52.22.108.134 - - [02/Nov/2015:07:21:05 +0100] "GET /robots.txt HTTP/1.1" 404 1363 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:28.0) Gecko/20100101 Firefox/28.0 (FlipboardProxy/1.1; +http://flipboard.com/browserproxy)"
52.22.108.134 - - [02/Nov/2015:07:21:06 +0100] "GET / HTTP/1.1" 200 14261 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:28.0) Gecko/20100101 Firefox/28.0 (FlipboardProxy/1.1; +http://flipboard.com/browserproxy)"
119.81.205.119 - - [02/Nov/2015:07:36:09 +0100] "GET / HTTP/1.1" 200 14317 "-" "Mozilla/5.0 (Linux; Android 4.4; Nexus 5 Build/_BuildID_) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/30.0.0.0 Mobile Safari/537.36"
104.41.158.21 - - [02/Nov/2015:07:36:57 +0100] "GET / HTTP/1.1" 200 14280 "-" "Mozilla/5.0 (Windows NT 5.1; rv:33.0) Gecko/20100101 Firefox/33.0"
95.199.156.81 - - [02/Nov/2015:07:54:13 +0100] "GET / HTTP/1.1" 304 174 "-" "Mozilla/5.0 (Linux; Android 5.0.1; SAMSUNG GT-I9506 Build/LRX22C) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36"
95.199.156.81 - - [02/Nov/2015:07:54:14 +0100] "GET /css/bootstrap.min.css HTTP/1.1" 304 175 "http://400contacts.com/" "Mozilla/5.0 (Linux; Android 5.0.1; SAMSUNG GT-I9506 Build/LRX22C) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36"
95.199.156.81 - - [02/Nov/2015:07:54:14 +0100] "GET /font-awesome/css/font-awesome.min.css HTTP/1.1" 304 174 "http://400contacts.com/" "Mozilla/5.0 (Linux; Android 5.0.1; SAMSUNG GT-I9506 Build/LRX22C) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36"
95.199.156.81 - - [02/Nov/2015:07:54:14 +0100] "GET /css/creative.css HTTP/1.1" 304 174 "http://400contacts.com/" "Mozilla/5.0 (Linux; Android 5.0.1; SAMSUNG GT-I9506 Build/LRX22C) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36"
95.199.156.81 - - [02/Nov/2015:07:54:14 +0100] "GET /css/animate.min.css HTTP/1.1" 304 174 "http://400contacts.com/" "Mozilla/5.0 (Linux; Android 5.0.1; SAMSUNG GT-I9506 Build/LRX22C) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36"
95.199.156.81 - - [02/Nov/2015:07:54:14 +0100] "GET /js/jquery.easing.min.js HTTP/1.1" 304 174 "http://400contacts.com/" "Mozilla/5.0 (Linux; Android 5.0.1; SAMSUNG GT-I9506 Build/LRX22C) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36"
95.199.156.81 - - [02/Nov/2015:07:54:14 +0100] "GET /js/jquery.fittext.js HTTP/1.1" 304 173 "http://400contacts.com/" "Mozilla/5.0 (Linux; Android 5.0.1; SAMSUNG GT-I9506 Build/LRX22C) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36"
95.199.156.81 - - [02/Nov/2015:07:54:14 +0100] "GET /js/jquery.js HTTP/1.1" 304 175 "http://400contacts.com/" "Mozilla/5.0 (Linux; Android 5.0.1; SAMSUNG GT-I9506 Build/LRX22C) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36"
95.199.156.81 - - [02/Nov/2015:07:54:14 +0100] "GET /js/bootstrap.min.js HTTP/1.1" 304 174 "http://400contacts.com/" "Mozilla/5.0 (Linux; Android 5.0.1; SAMSUNG GT-I9506 Build/LRX22C) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36"
95.199.156.81 - - [02/Nov/2015:07:54:14 +0100] "GET /js/creative.js HTTP/1.1" 304 173 "http://400contacts.com/" "Mozilla/5.0 (Linux; Android 5.0.1; SAMSUNG GT-I9506 Build/LRX22C) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36"
95.199.156.81 - - [02/Nov/2015:07:54:14 +0100] "GET /js/wow.min.js HTTP/1.1" 304 174 "http://400contacts.com/" "Mozilla/5.0 (Linux; Android 5.0.1; SAMSUNG GT-I9506 Build/LRX22C) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36"
95.199.156.81 - - [02/Nov/2015:07:54:14 +0100] "GET /img/makersAcademyLogo.png HTTP/1.1" 304 174 "http://400contacts.com/" "Mozilla/5.0 (Linux; Android 5.0.1; SAMSUNG GT-I9506 Build/LRX22C) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36"
95.199.156.81 - - [02/Nov/2015:07:54:14 +0100] "GET /font-awesome/fonts/fontawesome-webfont.woff?v=4.3.0 HTTP/1.1" 304 175 "http://400contacts.com/" "Mozilla/5.0 (Linux; Android 5.0.1; SAMSUNG GT-I9506 Build/LRX22C) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36"
95.199.156.81 - - [02/Nov/2015:07:54:14 +0100] "GET /img/haganotext.jpeg HTTP/1.1" 304 176 "http://400contacts.com/" "Mozilla/5.0 (Linux; Android 5.0.1; SAMSUNG GT-I9506 Build/LRX22C) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36"
2.64.166.182 - - [02/Nov/2015:07:55:32 +0100] "GET / HTTP/1.1" 200 14317 "http://m.facebook.com/" "Mozilla/5.0 (Linux; Android 5.0; SM-G900F Build/LRX21T; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/53.0.0.29.18;]"
2.64.166.182 - - [02/Nov/2015:07:55:32 +0100] "GET /css/bootstrap.min.css HTTP/1.1" 200 117431 "http://400contacts.com/" "Mozilla/5.0 (Linux; Android 5.0; SM-G900F Build/LRX21T; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/53.0.0.29.18;]"
2.64.166.182 - - [02/Nov/2015:07:55:32 +0100] "GET /font-awesome/css/font-awesome.min.css HTTP/1.1" 200 24018 "http://400contacts.com/" "Mozilla/5.0 (Linux; Android 5.0; SM-G900F Build/LRX21T; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/53.0.0.29.18;]"
2.64.166.182 - - [02/Nov/2015:07:55:32 +0100] "GET /css/animate.min.css HTTP/1.1" 200 53872 "http://400contacts.com/" "Mozilla/5.0 (Linux; Android 5.0; SM-G900F Build/LRX21T; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/53.0.0.29.18;]"
2.64.166.182 - - [02/Nov/2015:07:55:32 +0100] "GET /css/creative.css HTTP/1.1" 200 9971 "http://400contacts.com/" "Mozilla/5.0 (Linux; Android 5.0; SM-G900F Build/LRX21T; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/53.0.0.29.18;]"
2.64.166.182 - - [02/Nov/2015:07:55:32 +0100] "GET /js/jquery.js HTTP/1.1" 200 96072 "http://400contacts.com/" "Mozilla/5.0 (Linux; Android 5.0; SM-G900F Build/LRX21T; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/53.0.0.29.18;]"
2.64.166.182 - - [02/Nov/2015:07:55:32 +0100] "GET /js/bootstrap.min.js HTTP/1.1" 200 35738 "http://400contacts.com/" "Mozilla/5.0 (Linux; Android 5.0; SM-G900F Build/LRX21T; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/53.0.0.29.18;]"
2.64.166.182 - - [02/Nov/2015:07:55:32 +0100] "GET /js/jquery.easing.min.js HTTP/1.1" 200 5849 "http://400contacts.com/" "Mozilla/5.0 (Linux; Android 5.0; SM-G900F Build/LRX21T; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/53.0.0.29.18;]"
2.64.166.182 - - [02/Nov/2015:07:55:32 +0100] "GET /js/jquery.fittext.js HTTP/1.1" 200 1358 "http://400contacts.com/" "Mozilla/5.0 (Linux; Android 5.0; SM-G900F Build/LRX21T; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/53.0.0.29.18;]"
2.64.166.182 - - [02/Nov/2015:07:55:32 +0100] "GET /js/wow.min.js HTTP/1.1" 200 8467 "http://400contacts.com/" "Mozilla/5.0 (Linux; Android 5.0; SM-G900F Build/LRX21T; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/53.0.0.29.18;]"
2.64.166.182 - - [02/Nov/2015:07:55:33 +0100] "GET /js/creative.js HTTP/1.1" 200 1555 "http://400contacts.com/" "Mozilla/5.0 (Linux; Android 5.0; SM-G900F Build/LRX21T; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/53.0.0.29.18;]"
2.64.166.182 - - [02/Nov/2015:07:55:33 +0100] "GET /img/makersAcademyLogo.png HTTP/1.1" 200 9193 "http://400contacts.com/" "Mozilla/5.0 (Linux; Android 5.0; SM-G900F Build/LRX21T; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/53.0.0.29.18;]"
2.64.166.182 - - [02/Nov/2015:07:55:33 +0100] "GET /font-awesome/fonts/fontawesome-webfont.woff2?v=4.3.0 HTTP/1.1" 200 57061 "http://400contacts.com/font-awesome/css/font-awesome.min.css" "Mozilla/5.0 (Linux; Android 5.0; SM-G900F Build/LRX21T; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/53.0.0.29.18;]"
2.64.166.182 - - [02/Nov/2015:07:55:33 +0100] "GET /img/haganotext.jpeg HTTP/1.1" 200 2344037 "http://400contacts.com/css/creative.css" "Mozilla/5.0 (Linux; Android 5.0; SM-G900F Build/LRX21T; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/53.0.0.29.18;]"
2.64.166.182 - - [02/Nov/2015:07:55:35 +0100] "GET /img/400contactsfavicon.png HTTP/1.1" 200 1540 "http://400contacts.com/" "Mozilla/5.0 (Linux; Android 5.0; SM-G900F Build/LRX21T; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/53.0.0.29.18;]"
